RegionName,State,City,Date,Value
78216,TX,San Antonio,2013-07-31,66530.7750818948
78209,TX,San Antonio,2013-07-31,72202.25196273714
78229,TX,San Antonio,2013-07-31,60534.76098224509
78217,TX,San Antonio,2013-07-31,41802.45101914598
78212,TX,San Antonio,2013-07-31,76549.75828468749
78204,TX,San Antonio,2013-07-31,115573.88128814969
78202,TX,San Antonio,2013-07-31,71634.15475056967
78207,TX,San Antonio,2013-08-31,40038.991447553024
78201,TX,San Antonio,2013-08-31,46721.11692858786
78230,TX,San Antonio,2013-08-31,58725.71312935924
78216,TX,San Antonio,2013-08-31,66445.53612369428
78209,TX,San Antonio,2013-08-31,72894.5440327379
78229,TX,San Antonio,2013-08-31,60751.53316219408
78217,TX,San Antonio,2013-08-31,42415.4953390138
78212,TX,San Antonio,2013-08-31,77358.00620931938
78204,TX,San Antonio,2013-08-31,115759.8394748576
78202,TX,San Antonio,2013-08-31,73039.6670729679
78207,TX,San Antonio,2013-09-30,40177.21041921237
78201,TX,San Antonio,2013-09-30,46917.52066950282
78230,TX,San Antonio,2013-09-30,58613.99206384871
78216,TX,San Antonio,2013-09-30,66456.02561822104
78209,TX,San Antonio,2013-09-30,73282.13632094098
78229,TX,San Antonio,2013-09-30,60716.879012869606
78217,TX,San Antonio,2013-09-30,42939.46816195211
78212,TX,San Antonio,2013-09-30,77794.25228839226
78204,TX,San Antonio,2013-09-30,116121.78417634028
78202,TX,San Antonio,2013-09-30,73685.44444243803
78207,TX,San Antonio,2013-10-31,40288.48847341788
78201,TX,San Antonio,2013-10-31,46904.08290074599
78230,TX,San Antonio,2013-10-31,58722.82191702282
78216,TX,San Antonio,2013-10-31,66726.52501818708
78209,TX,San Antonio,2013-10-31,73374.43105732453
78229,TX,San Antonio,2013-10-31,60651.44247929855
78217,TX,San Antonio,2013-10-31,43518.77530671946
78212,TX,San Antonio,2013-10-31,78674.3632379451
78204,TX,San Antonio,2013-10-31,117203.26365526106
78202,TX,San Antonio,2013-10-31,73602.88252718096
78207,TX,San Antonio,2013-11-30,40702.24862208933
78201,TX,San Antonio,2013-11-30,46811.98690013753
78230,TX,San Antonio,2013-11-30,59028.620640306704
78216,TX,San Antonio,2013-11-30,66906.00878471347
78209,TX,San Antonio,2013-11-30,73217.34402089227
78229,TX,San Antonio,2013-11-30,60614.66657924742
78217,TX,San Antonio,2013-11-30,43785.2481157113
78212,TX,San Antonio,2013-11-30,79570.24083200733
78204,TX,San Antonio,2013-11-30,118360.8061404024
78202,TX,San Antonio,2013-11-30,72777.34772959254
78207,TX,San Antonio,2013-12-31,41594.664241647566
78201,TX,San Antonio,2013-12-31,46766.50858389856
78230,TX,San Antonio,2013-12-31,59415.16700389729
78216,TX,San Antonio,2013-12-31,67148.20420093858
78209,TX,San Antonio,2013-12-31,73217.66156828568
78229,TX,San Antonio,2013-12-31,60539.36868069199
78217,TX,San Antonio,2013-12-31,44061.84272374236
78212,TX,San Antonio,2013-12-31,80374.55568950852
78204,TX,San Antonio,2013-12-31,119712.64803389536
78202,TX,San Antonio,2013-12-31,72226.26795342217
78207,TX,San Antonio,2014-01-31,42192.0814274576
78201,TX,San Antonio,2014-01-31,46774.43848716736
78230,TX,San Antonio,2014-01-31,59797.56844212569
78216,TX,San Antonio,2014-01-31,67330.14423446951
78209,TX,San Antonio,2014-01-31,73568.92005954414
78229,TX,San Antonio,2014-01-31,60467.79000109972
78217,TX,San Antonio,2014-01-31,44170.316474966174
78212,TX,San Antonio,2014-01-31,80906.1495931782
78204,TX,San Antonio,2014-01-31,120396.77219839448
78202,TX,San Antonio,2014-01-31,72041.1569547772
78207,TX,San Antonio,2014-02-28,42370.2462701301
78201,TX,San Antonio,2014-02-28,46979.63649137324
78230,TX,San Antonio,2014-02-28,60147.325767372095
78216,TX,San Antonio,2014-02-28,67624.55132207899
78209,TX,San Antonio,2014-02-28,73902.22712569432
78229,TX,San Antonio,2014-02-28,60508.314484896575
78217,TX,San Antonio,2014-02-28,44340.69771871579
78212,TX,San Antonio,2014-02-28,81235.32307789102
78204,TX,San Antonio,2014-02-28,120858.024667298
78202,TX,San Antonio,2014-02-28,71987.92094335805
78207,TX,San Antonio,2014-03-31,42043.16306920157
78201,TX,San Antonio,2014-03-31,47538.829508688825
78230,TX,San Antonio,2014-03-31,60509.62555755459
78216,TX,San Antonio,2014-03-31,67985.22401856982
78209,TX,San Antonio,2014-03-31,74367.84673809865
78229,TX,San Antonio,2014-03-31,60700.83061426191
78217,TX,San Antonio,2014-03-31,44788.44968933713
78212,TX,San Antonio,2014-03-31,82136.07043162857
78204,TX,San Antonio,2014-03-31,121755.9539532406
78202,TX,San Antonio,2014-03-31,72275.84563439507
78207,TX,San Antonio,2014-04-30,41654.12914552977
78201,TX,San Antonio,2014-04-30,48615.77317862241
78230,TX,San Antonio,2014-04-30,61139.61632036598
78216,TX,San Antonio,2014-04-30,68656.57749009712
78209,TX,San Antonio,2014-04-30,75103.38608847959
78229,TX,San Antonio,2014-04-30,61135.29822960759
78217,TX,San Antonio,2014-04-30,45388.80740541499
78212,TX,San Antonio,2014-04-30,83672.12188887327
78204,TX,San Antonio,2014-04-30,122730.19122010683
78202,TX,San Antonio,2014-04-30,73163.82634488228
78207,TX,San Antonio,2014-05-31,41316.74362752707
78201,TX,San Antonio,2014-05-31,49714.05282989666
78230,TX,San Antonio,2014-05-31,62017.396221825016
78216,TX,San Antonio,2014-05-31,69577.39139184354
78209,TX,San Antonio,2014-05-31,76515.7686586488
78229,TX,San Antonio,2014-05-31,61932.00609973416
78217,TX,San Antonio,2014-05-31,46138.64232319926
78212,TX,San Antonio,2014-05-31,85802.4469223373
78204,TX,San Antonio,2014-05-31,124205.09062631788
78202,TX,San Antonio,2014-05-31,74349.6665031557
78207,TX,San Antonio,2014-06-30,41238.51572452195
78201,TX,San Antonio,2014-06-30,50667.75969689027
78230,TX,San Antonio,2014-06-30,63078.62064892647
78216,TX,San Antonio,2014-06-30,70410.87488070766
78209,TX,San Antonio,2014-06-30,78226.34589528153
78229,TX,San Antonio,2014-06-30,62844.11266424076
78217,TX,San Antonio,2014-06-30,46768.21116711821
78212,TX,San Antonio,2014-06-30,88100.84378369921
78204,TX,San Antonio,2014-06-30,125644.02257203654
78202,TX,San Antonio,2014-06-30,75850.56795195828
78207,TX,San Antonio,2014-07-31,41618.71285924854
78201,TX,San Antonio,2014-07-31,51354.32359620795
78230,TX,San Antonio,2014-07-31,63977.13951774912
78216,TX,San Antonio,2014-07-31,71076.42783799449
78209,TX,San Antonio,2014-07-31,79895.96890485956
78229,TX,San Antonio,2014-07-31,63803.91656640815
78217,TX,San Antonio,2014-07-31,47382.94723040128
78212,TX,San Antonio,2014-07-31,90436.53312333068
78204,TX,San Antonio,2014-07-31,127424.98896606508
78202,TX,San Antonio,2014-07-31,77643.9356261368
78207,TX,San Antonio,2014-08-31,41700.83515950709
78201,TX,San Antonio,2014-08-31,51976.31965197263
78230,TX,San Antonio,2014-08-31,64749.14348206527
78216,TX,San Antonio,2014-08-31,71555.30423404544
78209,TX,San Antonio,2014-08-31,81237.0453522647
78229,TX,San Antonio,2014-08-31,64603.67764168824
78217,TX,San Antonio,2014-08-31,48221.54255306927
78212,TX,San Antonio,2014-08-31,92069.41555713111
78204,TX,San Antonio,2014-08-31,128377.55585095612
78202,TX,San Antonio,2014-08-31,79211.75746661381
78207,TX,San Antonio,2014-09-30,41324.539998589455
78201,TX,San Antonio,2014-09-30,52184.11741580729
78230,TX,San Antonio,2014-09-30,65302.9755106279
78216,TX,San Antonio,2014-09-30,71636.73538840965
78209,TX,San Antonio,2014-09-30,81805.91675985769
78229,TX,San Antonio,2014-09-30,65111.87291044641
78217,TX,San Antonio,2014-09-30,48958.11002721944
78212,TX,San Antonio,2014-09-30,93081.54530525894
78204,TX,San Antonio,2014-09-30,128288.17527153448
78202,TX,San Antonio,2014-09-30,80035.26311281543
78207,TX,San Antonio,2014-10-31,40682.43555022072
78201,TX,San Antonio,2014-10-31,51983.30142936677
78230,TX,San Antonio,2014-10-31,65646.32282883963
78216,TX,San Antonio,2014-10-31,71518.73211084762
78209,TX,San Antonio,2014-10-31,81771.24540257452
78229,TX,San Antonio,2014-10-31,65391.05770291996
78217,TX,San Antonio,2014-10-31,49788.4902694092
78212,TX,San Antonio,2014-10-31,93618.393310852
78204,TX,San Antonio,2014-10-31,128333.17868784515
78202,TX,San Antonio,2014-10-31,79815.28499635129
78207,TX,San Antonio,2014-11-30,40794.18788607128
78201,TX,San Antonio,2014-11-30,51643.75748200219
78230,TX,San Antonio,2014-11-30,65823.12904183017
78216,TX,San Antonio,2014-11-30,71231.54585846498
78209,TX,San Antonio,2014-11-30,81436.14290992502
78229,TX,San Antonio,2014-11-30,65452.24909282264
78217,TX,San Antonio,2014-11-30,50298.08534652068
78212,TX,San Antonio,2014-11-30,94232.0985218949
78204,TX,San Antonio,2014-11-30,128789.28590640856
78202,TX,San Antonio,2014-11-30,79720.05195238836
78207,TX,San Antonio,2014-12-31,41722.23387804007
78201,TX,San Antonio,2014-12-31,51659.00243602804
78230,TX,San Antonio,2014-12-31,66146.2366371265
78216,TX,San Antonio,2014-12-31,71405.3861470141
78209,TX,San Antonio,2014-12-31,81448.61105789123
78229,TX,San Antonio,2014-12-31,65652.62824288102
78217,TX,San Antonio,2014-12-31,50793.19045869887
78212,TX,San Antonio,2014-12-31,94624.01702814783
78204,TX,San Antonio,2014-12-31,130188.312853546
78202,TX,San Antonio,2014-12-31,80404.6753312286
78207,TX,San Antonio,2015-01-31,42727.20399075416
78201,TX,San Antonio,2015-01-31,51765.78455000668
78230,TX,San Antonio,2015-01-31,66444.86112144451
78216,TX,San Antonio,2015-01-31,71448.30055053033
78209,TX,San Antonio,2015-01-31,81581.20377600641
78229,TX,San Antonio,2015-01-31,65624.79186646147
78217,TX,San Antonio,2015-01-31,50803.7154988787
78212,TX,San Antonio,2015-01-31,95248.98806515262
78204,TX,San Antonio,2015-01-31,130697.62012213604
78202,TX,San Antonio,2015-01-31,81515.2316046135
78207,TX,San Antonio,2015-02-28,43521.16185802004
78201,TX,San Antonio,2015-02-28,52212.36003797378
78230,TX,San Antonio,2015-02-28,66831.89744216528
78216,TX,San Antonio,2015-02-28,71712.61359580564
78209,TX,San Antonio,2015-02-28,81850.19165932604
78229,TX,San Antonio,2015-02-28,65565.41285584569
78217,TX,San Antonio,2015-02-28,50572.96743921732
78212,TX,San Antonio,2015-02-28,96504.65136806904
78204,TX,San Antonio,2015-02-28,131593.73806787177
78202,TX,San Antonio,2015-02-28,82784.30728038291
78207,TX,San Antonio,2015-03-31,44044.20378597808
78201,TX,San Antonio,2015-03-31,52597.95655007866
78230,TX,San Antonio,2015-03-31,67269.48155372382
78216,TX,San Antonio,2015-03-31,72041.6649018135
78209,TX,San Antonio,2015-03-31,82127.74736231139
78229,TX,San Antonio,2015-03-31,65524.79185617869
78217,TX,San Antonio,2015-03-31,50422.30877768376
78212,TX,San Antonio,2015-03-31,98721.81624457284
78204,TX,San Antonio,2015-03-31,132666.6025900774
78202,TX,San Antonio,2015-03-31,84150.6113083625
78207,TX,San Antonio,2015-04-30,44387.28989171692
78201,TX,San Antonio,2015-04-30,53370.85353015412
78230,TX,San Antonio,2015-04-30,67888.15418961864
78216,TX,San Antonio,2015-04-30,72798.3763280814
78209,TX,San Antonio,2015-04-30,82734.2725465676
78229,TX,San Antonio,2015-04-30,65874.22771019746
78217,TX,San Antonio,2015-04-30,50509.796000807895
78212,TX,San Antonio,2015-04-30,101080.41742057656
78204,TX,San Antonio,2015-04-30,134508.05779393358
78202,TX,San Antonio,2015-04-30,85681.04047271331
78207,TX,San Antonio,2015-05-31,44648.02516548484
78201,TX,San Antonio,2015-05-31,54187.11351977239
78230,TX,San Antonio,2015-05-31,68448.17211463353
78216,TX,San Antonio,2015-05-31,73621.07348911946
78209,TX,San Antonio,2015-05-31,83320.75556662444
78229,TX,San Antonio,2015-05-31,66424.38875036612
78217,TX,San Antonio,2015-05-31,51018.62397432639
78212,TX,San Antonio,2015-05-31,103064.93484608376
78204,TX,San Antonio,2015-05-31,136170.89464075206
78202,TX,San Antonio,2015-05-31,87681.31843550393
78207,TX,San Antonio,2015-06-30,44855.07215659184
78201,TX,San Antonio,2015-06-30,54962.97038977828
78230,TX,San Antonio,2015-06-30,68925.10670785587
78216,TX,San Antonio,2015-06-30,74378.86505277733
78209,TX,San Antonio,2015-06-30,83996.63922852185
78229,TX,San Antonio,2015-06-30,66981.14002455179
78217,TX,San Antonio,2015-06-30,51644.70054858403
78212,TX,San Antonio,2015-06-30,104542.65622470988
78204,TX,San Antonio,2015-06-30,137371.33205561683
78202,TX,San Antonio,2015-06-30,89782.36532360913
78207,TX,San Antonio,2015-07-31,45537.551729971216
78201,TX,San Antonio,2015-07-31,55824.82090433964
78230,TX,San Antonio,2015-07-31,69429.05127891432
78216,TX,San Antonio,2015-07-31,74979.65617122855
78209,TX,San Antonio,2015-07-31,84762.15430828779
78229,TX,San Antonio,2015-07-31,67504.65534059222
78217,TX,San Antonio,2015-07-31,52402.22798626252
78212,TX,San Antonio,2015-07-31,105922.76905320951
78204,TX,San Antonio,2015-07-31,138373.52745095835
78202,TX,San Antonio,2015-07-31,92379.81435696788
78207,TX,San Antonio,2015-08-31,46378.55842180464
78201,TX,San Antonio,2015-08-31,56635.907596198056
78230,TX,San Antonio,2015-08-31,70115.36735429433
78216,TX,San Antonio,2015-08-31,75692.82572884041
78209,TX,San Antonio,2015-08-31,86008.85159573867
78229,TX,San Antonio,2015-08-31,68182.75950180012
78217,TX,San Antonio,2015-08-31,53296.088089345714
78212,TX,San Antonio,2015-08-31,107502.19452523108
78204,TX,San Antonio,2015-08-31,139305.8297251974
78202,TX,San Antonio,2015-08-31,95415.053002938
78207,TX,San Antonio,2015-09-30,47346.05147272182
78201,TX,San Antonio,2015-09-30,57414.694642849965
78230,TX,San Antonio,2015-09-30,70617.89132671816
78216,TX,San Antonio,2015-09-30,76112.38729584879
78209,TX,San Antonio,2015-09-30,87133.3683395498
78229,TX,San Antonio,2015-09-30,69118.94023629502
78217,TX,San Antonio,2015-09-30,54036.91810435705
78212,TX,San Antonio,2015-09-30,108903.01026988862
78204,TX,San Antonio,2015-09-30,140634.7285578996
78202,TX,San Antonio,2015-09-30,97887.98486685364
78207,TX,San Antonio,2015-10-31,48210.85460728534
78201,TX,San Antonio,2015-10-31,57949.94784455315
78230,TX,San Antonio,2015-10-31,71063.21639541945
78216,TX,San Antonio,2015-10-31,76506.37579581783
78209,TX,San Antonio,2015-10-31,87942.56973810199
78229,TX,San Antonio,2015-10-31,70182.9193042955
78217,TX,San Antonio,2015-10-31,54881.21800219445
78212,TX,San Antonio,2015-10-31,110560.48005682988
78204,TX,San Antonio,2015-10-31,143055.48686448133
78202,TX,San Antonio,2015-10-31,99875.9440863413
78207,TX,San Antonio,2015-11-30,49111.72779518307
78201,TX,San Antonio,2015-11-30,58257.64848355608
78230,TX,San Antonio,2015-11-30,71322.21565952148
78216,TX,San Antonio,2015-11-30,76484.55957280048
78209,TX,San Antonio,2015-11-30,87798.23637228362
78229,TX,San Antonio,2015-11-30,71010.31254767739
78217,TX,San Antonio,2015-11-30,55207.2136609061
78212,TX,San Antonio,2015-11-30,111925.55673407442
78204,TX,San Antonio,2015-11-30,146157.72498607
78202,TX,San Antonio,2015-11-30,100751.22816054412
78207,TX,San Antonio,2015-12-31,50083.76908002098
78201,TX,San Antonio,2015-12-31,58638.1385221078
78230,TX,San Antonio,2015-12-31,71480.2081275538
78216,TX,San Antonio,2015-12-31,76592.89504900464
78209,TX,San Antonio,2015-12-31,87459.94704789913
78229,TX,San Antonio,2015-12-31,71442.66971096037
78217,TX,San Antonio,2015-12-31,55441.7514400848
78212,TX,San Antonio,2015-12-31,113295.7799319222
78204,TX,San Antonio,2015-12-31,149499.80326955844
78202,TX,San Antonio,2015-12-31,101741.83720377406
78207,TX,San Antonio,2016-01-31,50951.98539311754
78201,TX,San Antonio,2016-01-31,58804.13664672562
78230,TX,San Antonio,2016-01-31,71698.30200310565
78216,TX,San Antonio,2016-01-31,76675.54074548393
78209,TX,San Antonio,2016-01-31,87143.94623899233
78229,TX,San Antonio,2016-01-31,71616.82143567047
78217,TX,San Antonio,2016-01-31,55271.55215907076
78212,TX,San Antonio,2016-01-31,114624.45918558173
78204,TX,San Antonio,2016-01-31,151920.1468011901
78202,TX,San Antonio,2016-01-31,102747.3139744406
78207,TX,San Antonio,2016-02-29,51792.0190521181
78201,TX,San Antonio,2016-02-29,59268.60308571391
78230,TX,San Antonio,2016-02-29,72039.59886660204
78216,TX,San Antonio,2016-02-29,76980.26034960915
78209,TX,San Antonio,2016-02-29,87234.58800830804
78229,TX,San Antonio,2016-02-29,71688.91077848723
78217,TX,San Antonio,2016-02-29,55161.27395316999
78212,TX,San Antonio,2016-02-29,116222.6118756506
78204,TX,San Antonio,2016-02-29,154040.39997888336
78202,TX,San Antonio,2016-02-29,104434.42392075324
78207,TX,San Antonio,2016-03-31,52267.58898986486
78201,TX,San Antonio,2016-03-31,59603.63944967181
78230,TX,San Antonio,2016-03-31,72360.10106015905
78216,TX,San Antonio,2016-03-31,77211.31186558095
78209,TX,San Antonio,2016-03-31,87158.0478958582
78229,TX,San Antonio,2016-03-31,71519.91567111132
78217,TX,San Antonio,2016-03-31,54957.59711783042
78212,TX,San Antonio,2016-03-31,117482.5633515598
78204,TX,San Antonio,2016-03-31,155315.9127428348
78202,TX,San Antonio,2016-03-31,106302.4418192421
78207,TX,San Antonio,2016-04-30,52506.90927596638
78201,TX,San Antonio,2016-04-30,60352.5900253068
78230,TX,San Antonio,2016-04-30,72709.91373059723
78216,TX,San Antonio,2016-04-30,77663.92728935361
78209,TX,San Antonio,2016-04-30,87522.777333177
78229,TX,San Antonio,2016-04-30,71408.7618418883
78217,TX,San Antonio,2016-04-30,54933.509254031065
78212,TX,San Antonio,2016-04-30,118645.2003877836
78204,TX,San Antonio,2016-04-30,156636.3283815088
78202,TX,San Antonio,2016-04-30,108574.40057067724
78207,TX,San Antonio,2016-05-31,52654.250648050685
78201,TX,San Antonio,2016-05-31,61026.401777749335
78230,TX,San Antonio,2016-05-31,72906.95191862284
78216,TX,San Antonio,2016-05-31,78050.41355569172
78209,TX,San Antonio,2016-05-31,88000.0182252951
78229,TX,San Antonio,2016-05-31,71407.02879964832
78217,TX,San Antonio,2016-05-31,55187.67888280923
78212,TX,San Antonio,2016-05-31,120122.53568041806
78204,TX,San Antonio,2016-05-31,157366.13847733455
78202,TX,San Antonio,2016-05-31,110747.21250763805
78207,TX,San Antonio,2016-06-30,53137.75625783223
78201,TX,San Antonio,2016-06-30,61906.44363893726
78230,TX,San Antonio,2016-06-30,73402.19751989933
78216,TX,San Antonio,2016-06-30,78664.23170147502
78209,TX,San Antonio,2016-06-30,89087.55937787074
78229,TX,San Antonio,2016-06-30,71975.11780777761
78217,TX,San Antonio,2016-06-30,55779.28332424256
78212,TX,San Antonio,2016-06-30,122854.62804661796
78204,TX,San Antonio,2016-06-30,158686.3970525376
78202,TX,San Antonio,2016-06-30,113263.84149639732
78207,TX,San Antonio,2016-07-31,53992.48253724914
78201,TX,San Antonio,2016-07-31,62548.573001986
78230,TX,San Antonio,2016-07-31,73939.81052633237
78216,TX,San Antonio,2016-07-31,79183.02591203827
78209,TX,San Antonio,2016-07-31,89970.13433753961
78229,TX,San Antonio,2016-07-31,72658.33608623361
78217,TX,San Antonio,2016-07-31,56565.7139910584
78212,TX,San Antonio,2016-07-31,125572.18922718952
78204,TX,San Antonio,2016-07-31,159752.37015281466
78202,TX,San Antonio,2016-07-31,114992.68409556936
78207,TX,San Antonio,2016-08-31,54512.95174894573
78201,TX,San Antonio,2016-08-31,62900.06112871336
78230,TX,San Antonio,2016-08-31,74843.81431902465
78216,TX,San Antonio,2016-08-31,79692.55909784207
78209,TX,San Antonio,2016-08-31,90829.46636474945
78229,TX,San Antonio,2016-08-31,73418.78752192685
78217,TX,San Antonio,2016-08-31,57411.14047426162
78212,TX,San Antonio,2016-08-31,127173.95919647004
78204,TX,San Antonio,2016-08-31,160649.91170331396
78202,TX,San Antonio,2016-08-31,116090.77825982818
78207,TX,San Antonio,2016-09-30,54736.65186695318
78201,TX,San Antonio,2016-09-30,63076.9196204792
78230,TX,San Antonio,2016-09-30,76006.66602984005
78216,TX,San Antonio,2016-09-30,80023.20495877498
78209,TX,San Antonio,2016-09-30,91644.88508894976
78229,TX,San Antonio,2016-09-30,74052.90170447006
78217,TX,San Antonio,2016-09-30,58228.05428846184
78212,TX,San Antonio,2016-09-30,127899.40618693968
78204,TX,San Antonio,2016-09-30,160880.12245309606
78202,TX,San Antonio,2016-09-30,116476.90574236392
78207,TX,San Antonio,2016-10-31,54555.33801934223
78201,TX,San Antonio,2016-10-31,63027.77929635838
78230,TX,San Antonio,2016-10-31,77125.15418021737
78216,TX,San Antonio,2016-10-31,80297.88194199374
78209,TX,San Antonio,2016-10-31,92062.62054546775
78229,TX,San Antonio,2016-10-31,74502.67688816122
78217,TX,San Antonio,2016-10-31,58890.01652670716
78212,TX,San Antonio,2016-10-31,127964.09974463348
78204,TX,San Antonio,2016-10-31,160785.87600319783
78202,TX,San Antonio,2016-10-31,116566.12795415452
78207,TX,San Antonio,2016-11-30,55135.56355525981
78201,TX,San Antonio,2016-11-30,63422.21322679392
78230,TX,San Antonio,2016-11-30,78034.93817484642
78216,TX,San Antonio,2016-11-30,80703.2151562994
78209,TX,San Antonio,2016-11-30,92528.04835486547
78229,TX,San Antonio,2016-11-30,75024.79584223859
78217,TX,San Antonio,2016-11-30,59398.19265699805
78212,TX,San Antonio,2016-11-30,129053.07099916483
78204,TX,San Antonio,2016-11-30,161358.64587711182
78202,TX,San Antonio,2016-11-30,117127.41290986812
78207,TX,San Antonio,2016-12-31,56001.09066879805
78201,TX,San Antonio,2016-12-31,63888.759047173
78230,TX,San Antonio,2016-12-31,78680.10334586236
78216,TX,San Antonio,2016-12-31,81395.03056801949
78209,TX,San Antonio,2016-12-31,92731.45842051935
78229,TX,San Antonio,2016-12-31,75490.93329349735
78217,TX,San Antonio,2016-12-31,59946.53554671832
78212,TX,San Antonio,2016-12-31,130097.98730970603
78204,TX,San Antonio,2016-12-31,162654.84944405768
78202,TX,San Antonio,2016-12-31,118326.97461711506
78207,TX,San Antonio,2017-01-31,57295.28065237755
78201,TX,San Antonio,2017-01-31,64822.31836914888
78230,TX,San Antonio,2017-01-31,79279.3877725656
78216,TX,San Antonio,2017-01-31,82044.77036487687
78209,TX,San Antonio,2017-01-31,93252.6948590596
78229,TX,San Antonio,2017-01-31,75962.3023295455
78217,TX,San Antonio,2017-01-31,60642.194491461
78212,TX,San Antonio,2017-01-31,131394.00245519527
78204,TX,San Antonio,2017-01-31,164495.56330863762
78202,TX,San Antonio,2017-01-31,120356.49594624748
78207,TX,San Antonio,2017-02-28,57906.49505305746
78201,TX,San Antonio,2017-02-28,65731.99967949213
78230,TX,San Antonio,2017-02-28,79770.75024090962
78216,TX,San Antonio,2017-02-28,82552.243740221
78209,TX,San Antonio,2017-02-28,93608.56182112452
78229,TX,San Antonio,2017-02-28,76284.94962426618
78217,TX,San Antonio,2017-02-28,61425.42075642773
78212,TX,San Antonio,2017-02-28,132907.5310638345
78204,TX,San Antonio,2017-02-28,166084.8752993696
78202,TX,San Antonio,2017-02-28,122679.4772200414
78207,TX,San Antonio,2017-03-31,58318.19967773429
78201,TX,San Antonio,2017-03-31,66683.32357207322
78230,TX,San Antonio,2017-03-31,80245.04310725142
78216,TX,San Antonio,2017-03-31,82943.06261640288
78209,TX,San Antonio,2017-03-31,93955.65153618944
78229,TX,San Antonio,2017-03-31,76586.93179416076
78217,TX,San Antonio,2017-03-31,62011.43572413353
78212,TX,San Antonio,2017-03-31,134636.8532983967
78204,TX,San Antonio,2017-03-31,167122.02822100976
78202,TX,San Antonio,2017-03-31,125161.88368195503
78207,TX,San Antonio,2017-04-30,58074.88841820119
78201,TX,San Antonio,2017-04-30,67444.95583649726
78230,TX,San Antonio,2017-04-30,80698.4143730321
78216,TX,San Antonio,2017-04-30,83445.14940894993
78209,TX,San Antonio,2017-04-30,94453.16973585096
78229,TX,San Antonio,2017-04-30,76951.21220075151
78217,TX,San Antonio,2017-04-30,62459.55140873779
78212,TX,San Antonio,2017-04-30,136565.15693348422
78204,TX,San Antonio,2017-04-30,168372.5814001879
78202,TX,San Antonio,2017-04-30,127684.80814191508
78207,TX,San Antonio,2017-05-31,57474.88185001318
78201,TX,San Antonio,2017-05-31,67778.42362199943
78230,TX,San Antonio,2017-05-31,81161.95682015648
78216,TX,San Antonio,2017-05-31,84042.1522221148
78209,TX,San Antonio,2017-05-31,94982.90597096848
78229,TX,San Antonio,2017-05-31,77347.47371274228
78217,TX,San Antonio,2017-05-31,62840.90188656162
78212,TX,San Antonio,2017-05-31,137596.67755997644
78204,TX,San Antonio,2017-05-31,169421.5855143528
78202,TX,San Antonio,2017-05-31,129334.73847916252
78207,TX,San Antonio,2017-06-30,57007.436858549954
78201,TX,San Antonio,2017-06-30,67896.68216659558
78230,TX,San Antonio,2017-06-30,81741.63765608468
78216,TX,San Antonio,2017-06-30,84702.6609364841
78209,TX,San Antonio,2017-06-30,95755.5849203352
78229,TX,San Antonio,2017-06-30,77831.27834247901
78217,TX,San Antonio,2017-06-30,63471.36503615087
78212,TX,San Antonio,2017-06-30,139160.25466920316
78204,TX,San Antonio,2017-06-30,171355.86256190072
78202,TX,San Antonio,2017-06-30,131267.37907209143
78207,TX,San Antonio,2017-07-31,57131.28479516733
78201,TX,San Antonio,2017-07-31,68063.34228657011
78230,TX,San Antonio,2017-07-31,82416.25910234246
78216,TX,San Antonio,2017-07-31,85281.02606996268
78209,TX,San Antonio,2017-07-31,96352.08032224663
78229,TX,San Antonio,2017-07-31,78384.59228060296
78217,TX,San Antonio,2017-07-31,64383.087188569705
78212,TX,San Antonio,2017-07-31,140904.19605304897
78204,TX,San Antonio,2017-07-31,173290.20646455977
78202,TX,San Antonio,2017-07-31,133128.67797723593
78207,TX,San Antonio,2017-08-31,57763.6239786093
78201,TX,San Antonio,2017-08-31,68130.546013063
78230,TX,San Antonio,2017-08-31,83023.91655372253
78216,TX,San Antonio,2017-08-31,85836.38945122091
78209,TX,San Antonio,2017-08-31,97128.70487168418
78229,TX,San Antonio,2017-08-31,78854.83130319168
78217,TX,San Antonio,2017-08-31,65342.52650490999
78212,TX,San Antonio,2017-08-31,142721.33681853404
78204,TX,San Antonio,2017-08-31,175090.44224191256
78202,TX,San Antonio,2017-08-31,135639.38742572532
78207,TX,San Antonio,2017-09-30,57999.19403482343
78201,TX,San Antonio,2017-09-30,68468.90484005296
78230,TX,San Antonio,2017-09-30,83571.1128433411
78216,TX,San Antonio,2017-09-30,86518.63089788884
78209,TX,San Antonio,2017-09-30,98129.73327940932
78229,TX,San Antonio,2017-09-30,79386.67708023191
78217,TX,San Antonio,2017-09-30,66408.80641632387
78212,TX,San Antonio,2017-09-30,143534.05676921186
78204,TX,San Antonio,2017-09-30,175639.16805079588
78202,TX,San Antonio,2017-09-30,136561.49602631817
78207,TX,San Antonio,2017-10-31,58104.9174823306
78201,TX,San Antonio,2017-10-31,69111.55951994054
78230,TX,San Antonio,2017-10-31,84294.04686042924
78216,TX,San Antonio,2017-10-31,87536.39522228549
78209,TX,San Antonio,2017-10-31,99518.21321557793
78229,TX,San Antonio,2017-10-31,80179.1551594049
78217,TX,San Antonio,2017-10-31,67676.16891166857
78212,TX,San Antonio,2017-10-31,144467.07676810588
78204,TX,San Antonio,2017-10-31,176040.76993909315
78202,TX,San Antonio,2017-10-31,137416.57001990653
78207,TX,San Antonio,2017-11-30,58542.49914963974
